artropatía posinfecciosa en la sífilis (trastorno)	A52.77	201738001
artritis reumatoide de la columna vertebral	M45.2	781206002
artritis reumatoide de articulación de la columna vertebral (trastorno)	M45.2	781206002
artritis reumatoide de articulación de la columna vertebral	M45.2	781206002
espondilitis reumatoide	M45.2	781206002
artritis reumatoide de la articulación acromioclavicular	M08.019	201768005
artritis reumatoide de la articulación acromioclavicular (trastorno)	M08.019	201768005
deformidad de muñeca debida a artritis reumatoidea (hallazgo)	M08.039	431707004
deformidad de muñeca debida a artritis reumatoidea	M08.039	431707004
artritis reumatoide de la articulación interfalángica distal de dedo de la mano	M08.049	201774005
artritis reumatoide de la articulación interfalángica distal de dedo de la mano (trastorno)	M08.049	201774005
artritis reumatoide de la rodilla	M06.862	201777003
artritis reumatoide de la rodilla (trastorno)	M06.862	201777003
artritis reumatoide - tobillo y/o pie	M08.079	287008006
artritis reumatoide de tobillo y/o pie (trastorno)	M08.079	287008006
artritis reumatoide de tobillo y/o pie	M08.079	287008006
intoxicación por anfotericina b	T36.7X2?	7665002
intoxicación causada por amfotericina b	T36.7X2?	7665002
intoxicación causada por amfotericina b (trastorno)	T36.7X2?	7665002
enfermedad de still de comienzo juvenil y/o en la vida adulta (trastorno)	M08.20	410794002
enfermedad de still de comienzo juvenil y/o en la vida adulta	M08.20	410794002
artrosis generalizada de la mano	M15.9	267889007
artrosis generalizada de la mano (trastorno)	M15.9	267889007
osteoartritis generalizada de la mano	M15.9	267889007
artrosis múltiple secundaria	M15.3	201825001
artrosis múltiple secundaria (trastorno)	M15.3	201825001
osteoartrosis erosiva	M15.4	201826000
osteoartrosis erosiva (trastorno)	M15.4	201826000
enfermedad articular degenerativa de región de hombro (trastorno)	M19.019	67315001
enfermedad articular degenerativa de región de hombro	M19.019	67315001
enfermedad articular degenerativa de mano	M19.049	22193007
osteoartrosis de articulación de mano	M19.049	22193007
artrosis de mano	M19.049	22193007
enfermedad articular degenerativa de mano (trastorno)	M19.049	22193007
osteoartrosis localizada primaria de la región pélvica	M19.91	77994009
osteoartrosis localizada primaria de la región pelviana	M19.91	77994009
osteoartrosis localizada primaria de la región pélvica (trastorno)	M19.91	77994009
artrosis del tobillo y/o del pie	M19.079	82300000
osteoartritis - tobillo y/o pie	M19.079	82300000
enfermedad articular degenerativa de tobillo y/o pie (trastorno)	M19.079	82300000
enfermedad articular degenerativa de tobillo y/o pie	M19.079	82300000
coxartrosis causada por displasia, bilateral	M16.2	201840004
coxartrosis causada por displasia, bilateral (trastorno)	M16.2	201840004
artrosis bilateral de primeras articulaciones carpometacarpianas (trastorno)	M18.0	303041000119104
artrosis bilateral de primeras articulaciones carpometacarpianas	M18.0	303041000119104
artrosis secundaria localizada de región de hombro (trastorno)	M19.219	201849003
artrosis secundaria localizada de región de hombro	M19.219	201849003
osteoartritis secundaria localizada, de la mano	M19.249	201852006
artrosis secundaria localizada, de la mano	M19.249	201852006
artrosis secundaria localizada, de la mano (trastorno)	M19.249	201852006
artrosis mediotarsiana (trastorno)	M19.279	703051004
artrosis mediotarsiana	M19.279	703051004
artropatía traumática de la cadera	M16.4	201950002
artropatía traumática de la cadera (trastorno)	M16.4	201950002
gonartrosis postraumática, bilateral	M12.561	201858005
gonartrosis postraumática, bilateral (trastorno)	M12.561	201858005
artropatía traumática de la mano	M18.2	201935006
artropatía traumática de la mano (trastorno)	M18.2	201935006
enfermedad de urov	M12.119	270505009
poliartritis endémica	M12.119	270505009
enfermedad de kashin-beck	M12.119	270505009
enfermedad de kashin-beck (trastorno)	M12.119	270505009
enfermedad de kashin-beck de mano (trastorno)	M12.149	201924001
enfermedad de kashin-beck de mano	M12.149	201924001
enfermedad de kashin-beck de región pélvica y muslo (trastorno)	M12.159	201925000
enfermedad de kashin-beck de región pélvica y muslo	M12.159	201925000
enfermedad de kashin-beck de tobillo y/o pie (trastorno)	M12.179	201927008
enfermedad de kashin-beck de tobillo y/o pie	M12.179	201927008
enfermedad de kashin-beck de múltiples localizaciones	M12.19	201929006
enfermedad de kashin-beck de múltiples localizaciones (trastorno)	M12.19	201929006
artropatía por desgarro del manguito rotador (trastorno)	M19.119	415352004
artropatía por desgarro del manguito rotador	M19.119	415352004
artropatía traumática de la región pélvica y el muslo	S83.001?	201936007
artropatía traumática de la región pélvica y el muslo (trastorno)	S83.001?	201936007
artropatía traumática de articulación interfalángica de dedo del pie	M12.579	201960006
artropatía traumática de articulación interfalángica de dedo del pie (trastorno)	M12.579	201960006
artropatía traumática de múltiples localizaciones	M12.59	201940003
artropatía traumática de múltiples localizaciones (trastorno)	M12.59	201940003
artropatía traumática de la articulación acromioclavicular	M12.519	201943001
artropatía traumática de la articulación acromioclavicular (trastorno)	M12.519	201943001
artropatía traumática del codo	M12.529	201944007
artropatía traumática del codo (trastorno)	M12.529	201944007
artropatía traumática de la muñeca	M12.539	201946009
artropatía traumática de la muñeca (trastorno)	M12.539	201946009
artropatía traumática de articulación interfalángica distal de dedo de la mano	M12.549	201949002
artropatía traumática de articulación interfalángica distal de dedo de la mano (trastorno)	M12.549	201949002
artropatía traumática de la articulación sacroilíaca	M12.559	201951003
artropatía traumática de la articulación sacroilíaca (trastorno)	M12.559	201951003
hemartrosis traumática de la articulación de la rodilla	S83.90X?	281523003
hemartrosis traumática de la articulación de la rodilla (trastorno)	S83.90X?	281523003
artropatía traumática de la articulación tibioperonea	M12.569	201953000
artropatía traumática de la articulación tibioperonea (trastorno)	M12.569	201953000
eritema nudoso, forma aguda	L52	961007
eritema nodoso, forma aguda	L52	961007
eritema nudoso, forma aguda (trastorno)	L52	961007
articulación de la mano, inflamada (hallazgo)	M13.849	298165005
articulación de la mano, inflamada	M13.849	298165005
coxitis	M13.859	68449006
coxitis (trastorno)	M13.859	68449006
inflamación de articulación de la cadera	M13.859	68449006
artrosis mediotarsiana secundaria a artritis inflamatoria (trastorno)	M13.879	703054007
artrosis mediotarsiana secundaria a artritis inflamatoria	M13.879	703054007
poliartritis asociada con otro trastorno (trastorno)	M13.89	6211002
poliartritis asociada con otro trastorno	M13.89	6211002
lesión traumática causada por estado gravitacional anormal	T75.81X?	712955007
lesión traumática causada por estado gravitacional anormal (trastorno)	T75.81X?	712955007
artropatía transitoria de la articulación acromioclavicular	M12.819	201999003
artropatía transitoria de la articulación acromioclavicular (trastorno)	M12.819	201999003
síndrome de artropatía digital familiar y braquidactilia	M12.849	717192003
síndrome de artropatía digital familiar y braquidactilia (trastorno)	M12.849	717192003
artropatía transitoria de la región pélvica y el muslo	M12.859	201992007
artropatía transitoria de la región pélvica y el muslo (trastorno)	M12.859	201992007
artropatía transitoria de articulación interfalángica de dedo del pie	M12.879	202018007
artropatía transitoria de articulación interfalángica de dedo del pie (trastorno)	M12.879	202018007
artritis vellosa	M12.89	445271007
artritis vellosa (trastorno)	M12.89	445271007
artropatía transitoria de codo (trastorno)	M12.829	202001008
artropatía transitoria de codo	M12.829	202001008
artropatía de muñeca con hla b27 negativo	M12.839	433863004
artropatía de muñeca con antígeno leucocitario humano b27 negativo (situación)	M12.839	433863004
artropatía de muñeca con antígeno leucocitario humano b27 negativo	M12.839	433863004
artropatía de carilla articular vertebral	M12.88	429350001
artropatía de articulación cigoapofisaria vertebral (trastorno)	M12.88	429350001
artropatía de articulación cigoapofisaria vertebral	M12.88	429350001
artropatía transitoria de la rodilla	M12.869	202010000
artropatía transitoria de la rodilla (trastorno)	M12.869	202010000
desgarro antiguo de cuerno posterior de menisco interno (trastorno)	M23.229	309744003
desgarro antiguo de cuerno posterior de menisco interno	M23.229	309744003
desgarro actual de cartílago y/o menisco interno de la rodilla	S83.249?	307945003
desgarro actual de cartílago y/o menisco interno de la rodilla (trastorno)	S83.249?	307945003
desgarros múltiples del menisco interno	M23.339	202082004
desgarros múltiples del menisco interno (trastorno)	M23.339	202082004
desgarro antiguo en asa de balde del menisco externo	M23.200	202089008
desgarro antiguo en asa de balde del menisco externo (trastorno)	M23.200	202089008
desgarro en pico de loro del cuerno posterior del menisco externo (trastorno)	M23.359	202093002
desgarro en pico de loro del cuerno posterior del menisco externo	M23.359	202093002
separación periférica del menisco externo	M23.369	202094008
separación periférica del menisco externo (trastorno)	M23.369	202094008
desgarro de menisco lateral de la rodilla	S83.289?	302933001
desgarro de menisco externo de la rodilla (trastorno)	S83.289?	302933001
desgarro de menisco externo de la rodilla	S83.289?	302933001
degeneración del menisco externo	M23.302	313294001
degeneración del menisco externo (trastorno)	M23.302	313294001
quiste del menisco externo	M23.000	202098006
quiste del menisco externo (trastorno)	M23.000	202098006
menisco discoide congénito	Q68.6	70690000
menisco discoide congénito (trastorno)	Q68.6	70690000
amputación traumática a nivel o por encima del codo, sin complicación, unilateral	S58.019?	56330003
amputación traumática a nivel o por encima del codo, sin complicación, unilateral (situación)	S58.019?	56330003
desgarro antiguo de cartílago en asa de balde	M23.209	83071002
desgarro antiguo de cartílago en asa de balde (trastorno)	M23.209	83071002
desgarro antiguo del menisco externo	M23.202	309781004
desgarro antiguo del menisco externo (trastorno)	M23.202	309781004
trastorno de ligamento	M24.20	60492000
enfermedad de ligamento	M24.20	60492000
trastorno de ligamento (trastorno)	M24.20	60492000
trastorno ligamentario	M24.20	60492000
desgarro parcial antiguo del ligamento cruzado anterior	S83.519S	202121006
desgarro parcial antiguo del ligamento cruzado anterior (trastorno)	S83.519S	202121006
trastorno de cartílago articular de múltiples sitios (trastorno)	M24.10	84097002
trastorno de cartílago articular de múltiples sitios	M24.10	84097002
trastorno de cartílago articular de región de hombro (trastorno)	M24.119	202133001
trastorno de cartílago articular de región de hombro	M24.119	202133001
trastorno de cartílago articular de cadera (trastorno)	M24.159	428861009
trastorno de cartílago articular de cadera	M24.159	428861009
trastorno del cartílago articular del tobillo y/o del pie	M24.173	84970007
trastorno del cartílago articular del tobillo y del pie	M24.173	84970007
trastorno del cartílago articular del tobillo y/o del pie (trastorno)	M24.173	84970007
trastorno de cartílago articular de brazo (trastorno)	S42.296?	9051008
trastorno de cartílago articular de brazo	S42.296?	9051008
condrólisis	M11.259	240139008
condrólisis de cartílago articular (trastorno)	M11.259	240139008
condrólisis de cartílago articular	M11.259	240139008
artrofito en articulación de región de hombro	M24.012	202148007
artrofito en articulación de región de hombro (trastorno)	M24.012	202148007
artrofito en articulación de columna vertebral (trastorno)	M24.08	445438006
artrofito en articulación de columna vertebral	M24.08	445438006
ratón articular de columna vertebral	M24.08	445438006
artrofito	M24.00	2775001
ratones articulares	M24.00	2775001
artrofito (trastorno)	M24.00	2775001
artrofito en articulación de hombro (trastorno)	M24.019	202156005
artrofito en articulación de hombro	M24.019	202156005
artrofito en articulación glenohumeral	M24.019	202156005
artrofito en articulación del codo	M24.022	202158006
artrofito en articulación del codo (trastorno)	M24.022	202158006
artrofito en articulación de la muñeca	M24.032	202159003
artrofito en articulación de la muñeca (trastorno)	M24.032	202159003
artrofito en articulación de la cadera	M24.052	202160008
artrofito en articulación de la cadera (trastorno)	M24.052	202160008
estreñimiento debido a obstrucción de la salida	K59.02	85920003
estreñimiento debido a obstrucción de la salida (trastorno)	K59.02	85920003
artrofito en articulación de tobillo	M24.072	202162000
artrofito en articulación de tobillo (trastorno)	M24.072	202162000
ratón articular en tobillo	M24.072	202162000
cuerpo libre en articulación de tobillo	M24.072	202162000
luxación patológica de articulación de hombro (trastorno)	M24.319	202176004
luxación patológica de articulación de hombro	M24.319	202176004
